2510100310	62202
2510100311	84672
2510100312	27834
2510100313	31173
2510100314	27887
2510100315	44865
2510100316	46877
2510100317	58560
2510100318	33420
2510100319	60204
2510100320	30964
2510100321	25163
2510100322	14245
2510100323	67089
2510100324	93188
2510100325	03625
2510100326	39328
2510100327	71154
2510100328	55138
2510100329	30271
2510100330	04612
2510100331	02674
2510100332	12236
2510100333	91612
2510100334	49630
2510100335	56150
2510100336	32306
2510100337	16785
2510100338	97742
2510100339	45573
2510100340	73005
2510100341	10254
2510100342	45603
2510100343	23144
2510100344	25259
2510100345	13963
2510100346	81093
2510100347	54691
2510100348	33354
2510100349	45990
2510100350	09235
2510100351	78024
2510100352	33466
2510100353	39717
2510100354	08577
2510100355	89295
2510100356	09256
2510100357	13282
2510100358	95504
2510100359	59747
2510100360	71105
2510100361	83668
2510100362	35175
2510100363	89364
2510100364	97589
2510100365	63424
2510100366	59025
2510100367	62916
2510100368	42397
2510100369	45647
2510100370	25854
2510100371	99844
2510100372	46360
2510100373	50792
2510100374	85370
2510100375	72379
2510100376	95643
2510100377	03387
2510100378	51233
2510100379	69162
2510100380	56055
2510100381	00918
2510100382	40146
2510100383	68988
2510100384	02785
2510100385	05791
2510100386	63873
2510100387	63603
2510100388	92209
2510100389	46020
2510100390	91212
2510100391	55670
2510100392	80235
2510100393	11507
2510100394	37744
2510100395	95470
2510100396	21852
2510100397	09593
2510100398	01416
2510100399	74071
2510100400	89108
2510100401	81621
2510100402	85439
2510100403	01422
2510100404	64359
2510100405	85908
2510100406	80822
2510100407	96499
2510100408	37968
2510100409	02165
2510100410	20710
2510100411	24325
2510100412	21521
2510100413	08268
2510100414	34964
2510100415	37507
2510100416	98677
2510100417	00124
2510100418	35271
2510100419	85823
2510100420	63550
2510100421	93852
2510100422	68831
2510100423	96388
2510100424	52455
2510100425	04127
2510100426	01270
2510100427	84106
2510100428	66852
2510100429	82503
2510100430	90534
2510100431	72061
2510100432	29279
2510100433	76466
2510100434	09794
2510100435	19214
2510100436	04422
2510100437	60872
2510100438	07902
2510100439	60709
2510100440	72985
2510100441	77282
2510100442	64725
2510100443	17856
2510100444	82102
2510100445	30866
2510100446	60344
2510100447	53502
2510100448	71654
2510100449	16839
2510100450	09710
2510100451	12399
2510100452	94698
2510100453	38021
2510100454	04377
2510100455	47187
2510100456	12526
2510100457	87537
2510100458	87418
2510100459	24803
2510100460	46352
2510100461	61734
2510100462	22434
2510100463	36626
2510100464	98582
2510100465	79781
2510100466	33096
2510100467	77458
2510100468	18909
2510100469	35394
2510100470	69825
2510100471	10455
2510100472	74974
2510100473	05052
2510100474	00430
2510100475	89822
2510100476	35132
2510100477	85776
2510100478	26041
2510100479	38458
2510100480	89066
2510100481	73591
2510100482	00590
2510100483	34420
2510100484	79706
2510100485	33629
2510100486	81304
2510100487	72420
2510100488	21820
2510100489	72135
2510100490	95209
2510100491	73846
2510100492	82246
2510100493	15736
2510100494	59184
2510100495	80294
2510100496	99141
2510100497	49717
2510100498	54033
2510100499	09641
2510100500	96884
2510100501	79756
2510100502	69491
2510100503	89681
2510100504	93490
2510100505	78119
2510100506	54704
2510100507	35935
2510100508	96172
2510100509	67192
2510100510	02816
2510100511	81409
2510100512	03932
2510100513	22028
2510100514	67962
2510100515	39175
2510100516	83283
2510100517	02173
2510100518	98320
2510100519	42275
2510100520	57409
2510100521	77315
2510100522	94840
2510100523	01309
2510100524	12108
2510100525	45450
2510100526	60924
2510100527	46130
2510100528	52960
2510100529	82211
2510100530	88365
2510100531	59300
2510100532	35638
2510100533	88719
2510100534	69633
2510100535	69042
2510100536	94493
2510100537	24869
2510100538	52105
2510100539	90468
2510100540	12164
2510100541	99071
2510100542	72552
2510100543	22638
2510100544	36851
2510100545	14822
2510100546	73157
2510100547	98501
2510100548	25373
2510100549	33608
2510100550	10863
2510100551	14038
2510100552	89915
2510100553	88331
2510100554	63688
2510100555	40770
2510100556	71269
2510100557	10388
2510100558	67487
2510100559	34640
2510100560	99770
2510100561	03553
2510100562	90506
2510100563	96941
2510100564	48565
2510100565	10415
2510100566	78757
2510100567	15104
2510100568	19724
2510100569	05967
2510100570	52017
2510100571	31524
2510100572	61784
2510100573	74052
2510100574	20882
2510100575	17035
2510100576	21599
2510100577	07744
2510100578	50553
2510100579	61746
2510100580	37275
2510100581	33568
2510100582	24611
2510100583	84290
2510100584	39997
2510100585	87370
2510100586	35284
2510100587	36599
2510100588	39160
2510100589	89882
2510100590	00291
2510100591	44892
2510100592	84131
2510100593	66431
2510100594	14721
2510100595	61916
2510100596	73407
2510100597	45564
2510100598	57692
2510100599	59934
2510100600	83115
2510100601	84586
2510100602	46072
2510100603	67274
2510100604	49957
2510100605	59942
2510100606	81570
2510100607	50783
2510100608	44007
2510100609	15223
2510100610	70197
2510100611	28547
2510100612	82626
2510100613	35955
2510100614	48282
2510100615	61437
2510100616	53843
2510100617	31013
2510100618	81066
2510100619	78575
2510100620	57662
2510100621	37005
2510100622	77756
2510100623	37023
2510100624	28175
2510100625	74045
2510100626	13777
2510100627	52639
2510100628	10862
